rowname,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
Endogenous_BNIP3_NM_004052.2,1526.4166666666667,0.20261711810243457,0.2363426876851213,0.18637642038932217,1.0871392297329627,0.27697528283594486,0.9813496291695816
Endogenous_SMARCA4_NM_003072.3,2161.75,0.13276506936749854,0.14059340918013444,0.12218938784633283,1.0865515549882765,0.2772350448382547,0.9813496291695816
Endogenous_IL2RB_NM_000878.2,422.75,-0.27867722592945127,-0.4594307214794042,0.2602771478906542,-1.0706941742212697,0.2843069631405977,0.9813496291695816
Endogenous_FLNA_NM_001456.3,14742.833333333334,0.21218326066219956,0.25436885821289934,0.19819228244890144,1.070592951654943,0.28435249405567126,0.9813496291695816
Endogenous_NOTCH1_NM_017617.3,1795.25,0.18469939768582488,0.20971114366653934,0.17270372123510408,1.0694581238026186,0.28486328866764354,0.9813496291695816
Endogenous_WNT6_NM_006522.3,123.5,-0.2835160863163226,-0.5841500612555728,0.26633712005912175,-1.0645008335803414,0.28710187698209294,0.9813496291695816
Endogenous_HDAC6_NM_006044.2,1140.4166666666667,0.1349747148424042,0.1437030523556244,0.1272762384489751,1.0604863601190997,0.2889233920471653,0.9813496291695816
Endogenous_CACNA2D3_NM_018398.2,93.41666666666667,0.2673814317755324,0.40678319598532525,0.252867339146449,1.05739805179299,0.29032996029582187,0.9813496291695816
Endogenous_TCF3_NM_003200.2,1260.25,0.12604039091445488,0.13307834973318877,0.11925934013133842,1.0568597040336514,0.2905756213262613,0.9813496291695816
Endogenous_BAX_NM_138761.3,1946.25,0.2205660772907941,0.27223329813477753,0.20895083124325292,1.0555884175163637,0.2911562948596788,0.9813496291695816
Endogenous_GRIA3_NM_000828.4,360.3333333333333,0.24368213963950583,0.32703429535245265,0.23220232263276208,1.0494388552043021,0.2939761830923069,0.9813496291695816
Endogenous_HSPA6_NM_002155.3,735.0,0.25067117062652083,0.3484548683407044,0.239400141696474,1.0470802934792618,0.2950625473715807,0.9813496291695816
Endogenous_CHEK1_NM_001114121.1,337.5,0.23069031766836534,0.2959851359285614,0.22094381429345097,1.0441130402590468,0.29643309332951207,0.9813496291695816
Endogenous_IL7_NM_000880.2,121.66666666666667,-0.24528739988005527,-0.3334942362616128,0.23500597948356106,-1.043749611899613,0.2966012497353023,0.9813496291695816
Endogenous_IL10_NM_000572.2,62.166666666666664,-0.24216344987356395,-0.32627978976656896,0.2330614551205123,-1.0390540544267397,0.29877959749079896,0.9813496291695816
Endogenous_SMAD4_NM_005359.3,2054.1666666666665,-0.17908769391282212,-0.2033078401525142,0.17261909149449445,-1.0374732734503702,0.29951534516816986,0.9813496291695816
Endogenous_PRKAR1B_NM_001164759.1,217.58333333333334,0.2552466977342036,0.37001036167793033,0.24645755980080716,1.0356618719283759,0.3003599160256083,0.9813496291695816
Endogenous_NGFR_NM_002507.1,1708.4166666666667,0.2714958835763917,0.6141698441639937,0.2647132753659351,1.02562247095874,0.3050695712942564,0.9813496291695816
Endogenous_MLLT3_NM_004529.2,201.83333333333334,0.19479432198259405,0.2292156096249817,0.19035571543177549,1.0233174325275745,0.3061577840387926,0.9813496291695816
Endogenous_TBL1XR1_NM_024665.4,3909.4166666666665,0.15191221275779107,0.1660625919118995,0.14877492097502712,1.0210875042796397,0.30721298277273484,0.9813496291695816
Endogenous_COL3A1_NM_000090.3,66174.25,0.2494579197557939,0.36071679183588107,0.2460835158239004,1.0137124338483048,0.31071998929370553,0.9813496291695816
Endogenous_CNTFR_NM_147164.1,538.0833333333334,0.26825857632058425,0.6052877623109236,0.2647800886327288,1.0131372706528565,0.31099459808310953,0.9813496291695816
Endogenous_HGF_NM_000601.4,312.4166666666667,0.2580845886904174,0.4020265877426631,0.25544040354444064,1.0103514757621996,0.31232692712204485,0.9813496291695816
Endogenous_TNN_NM_022093.1,259.4166666666667,0.26481504207767503,0.618255179453105,0.2637805317355581,1.0039218600982807,0.3154162789429723,0.9813496291695816
Endogenous_EFNA5_NM_001962.2,867.3333333333334,0.23069705902238077,0.3066551616177866,0.230014263223524,1.0029684932981449,0.3158760631461412,0.9813496291695816
Endogenous_MEN1_NM_130802.2,1537.6666666666667,-0.16494126522888264,-0.18508584619698187,0.16595616377182876,-0.9938845384234026,0.3202790825750968,0.9813496291695816
Endogenous_SMAD9_NM_005905.2,291.0833333333333,0.25010016106716054,0.381362401248016,0.2531410711743346,0.987987290671296,0.3231588726107852,0.9813496291695816
Endogenous_FLT3_NM_004119.1,143.66666666666666,-0.23707421795912784,-0.3328529175462043,0.24121540912675093,-0.9828319791732416,0.3256901399021686,0.9813496291695816
Endogenous_HDAC1_NM_004964.2,2044.1666666666667,0.1743904907280263,0.1998143920748842,0.17757191823544025,0.9820837239411034,0.32605860318631885,0.9813496291695816
Endogenous_IL1RAP_NM_002182.2,938.0,0.25351146191640667,0.40823679806512164,0.25848808041305366,0.9807472031642831,0.32671742003298115,0.9813496291695816
Endogenous_TNFRSF10D_NM_003840.3,200.83333333333334,0.2341614334279985,0.32462258001643685,0.23888848559935827,0.9802123063424348,0.3269813311171678,0.9813496291695816
Endogenous_CDC14B_NM_003671.3,412.5,0.17566712260703163,0.20201546336494244,0.17945395873589612,0.9788980072908974,0.3276303768972659,0.9813496291695816
Endogenous_PLA2G4F_NM_213600.2,1160.6666666666667,-0.24948860568757739,-0.38764094826712814,0.2551828239660208,-0.9776857306070034,0.32822978134904673,0.9813496291695816
Endogenous_SMO_NM_005631.3,364.5,0.190867908729852,0.22739579609841298,0.19566269350597976,0.9754946398303506,0.3293149592467069,0.9813496291695816
Endogenous_SOX9_NM_000346.2,2000.0833333333333,0.23509072853725882,0.33315910875983873,0.2428397435989162,0.9680900047627461,0.33299942127754445,0.9813496291695816
Endogenous_FASLG_NM_000639.1,111.08333333333333,-0.22719212073990175,-0.3107307554330467,0.23623246631528177,-0.961731146796247,0.33618467235702204,0.9813496291695816
Endogenous_HES1_NM_005524.2,1638.9166666666667,-0.19571501166776822,-0.23954273247378385,0.20602403174544692,-0.9499620505902145,0.34213153574704136,0.9813496291695816
Endogenous_HDAC11_NM_024827.3,639.0,-0.23880698622430294,-0.36237820184522895,0.25258138850438105,-0.9454654899094468,0.344421281251101,0.9813496291695816
Endogenous_TP53_NM_000546.2,1998.4166666666667,0.19162887227487505,0.23284203447712457,0.20337636026108075,0.9422376918776347,0.3460709604894544,0.9813496291695816
Endogenous_CYLD_NM_015247.1,2153.0,-0.12370958880625546,-0.1323228631495425,0.13145507631773548,-0.9410788253413761,0.34666446581403487,0.9813496291695816
Endogenous_CDC25B_NM_021873.2,1059.6666666666667,0.18723619401508226,0.22555349954347864,0.20010445676399852,0.9356922731406578,0.34943165009401833,0.9813496291695816
Endogenous_EP300_NM_001429.2,2583.1666666666665,0.09114489870316779,0.09442001279668315,0.0975071365985832,0.9347510539499541,0.3499166093644909,0.9813496291695816
Endogenous_CDKN2A_NM_000077.3,64.33333333333333,-0.2364357912943802,-0.3606712859148528,0.2531826251766525,-0.9338547269166374,0.3503788349427215,0.9813496291695816
Endogenous_BMPR1B_NM_001203.1,369.9166666666667,-0.24466344454996342,-0.4862055143990496,0.2664294866287209,-0.9183046803333399,0.3584593776615078,0.9813496291695816
Endogenous_EPOR_NM_000121.2,224.41666666666666,-0.23560786061007552,-0.37604684330365845,0.2577356510540043,-0.9141454030381995,0.36064044791912014,0.9813496291695816
Endogenous_IL1B_NM_000576.2,112.58333333333333,-0.24142808244269803,-0.4324937903703103,0.2645997468300921,-0.912427488442484,0.3615437246383643,0.9813496291695816
Endogenous_NBN_NM_001024688.1,1810.9166666666667,0.16836077447165496,0.1956152336693411,0.1845247649769236,0.912402053419279,0.3615571089785518,0.9813496291695816
Endogenous_WNT11_NM_004626.2,247.91666666666666,0.2105233978406174,0.28118209874816,0.23112248236022265,0.9108737310656783,0.36236190810949637,0.9813496291695816
Endogenous_PLA2G4C_NM_003706.2,541.0,-0.21211724815465613,-0.28627410589834146,0.2334432394714638,-0.9086459245292705,0.3635370567298716,0.9813496291695816
Endogenous_CASP8_NM_001228.4,1717.1666666666667,-0.17148440952764105,-0.20168593798770693,0.19013894847564988,-0.90188996469391,0.3671153227538197,0.9813496291695816
Endogenous_FUBP1_NM_003902.3,973.0,-0.11268279147188529,-0.11967527209625929,0.12498739053418238,-0.9015532766168763,0.36729422054078203,0.9813496291695816
Endogenous_DUSP10_NM_144728.2,406.25,-0.19420471373733425,-0.24503131934942457,0.21605426512558878,-0.8988700761100284,0.3687218685770355,0.9813496291695816
Endogenous_IFNG_NM_000619.2,59.583333333333336,-0.23885826838835347,-0.4764370993317096,0.26643511318876384,-0.8964969576631112,0.3699874044458295,0.9813496291695816
Endogenous_PRKACA_NM_002730.3,3985.5833333333335,0.15152550839507575,0.1709935741490212,0.16925624301426329,0.8952432459599534,0.37065707160241973,0.9813496291695816
Endogenous_VEGFA_NM_001025366.1,1558.3333333333333,0.17841150712464357,0.21518244889292368,0.20057279824977306,0.8895099868052294,0.3737290583846675,0.9813496291695816
Endogenous_BCL2L1_NM_138578.1,2182.25,-0.1741402532240309,-0.20761346004264733,0.1959574382810475,-0.8886636544731422,0.37418386989211916,0.9813496291695816
Endogenous_PLCB4_NM_000933.3,439.25,-0.2317497625259829,-0.3849046120773452,0.2607977069580783,-0.8886188656683063,0.37420794853400896,0.9813496291695816
Endogenous_POLR2H_NM_001278698.1,1008.4166666666666,-0.1295132681636405,-0.14103146264858205,0.14593463722761887,-0.8874744928555554,0.37482349300059403,0.9813496291695816
Endogenous_PPP3CC_NM_005605.3,490.9166666666667,0.12155332464861801,0.13086536518440656,0.13699409564597265,0.887288784786335,0.37492344214303175,0.9813496291695816
Endogenous_MAP3K12_NM_006301.2,558.5833333333334,0.16337939589737246,0.1901087732038082,0.18522854268369018,0.8820422248658031,0.3777539735743225,0.9813496291695816
Endogenous_JAK1_NM_002227.1,3511.9166666666665,0.11078892700787787,0.11775961453221465,0.12575089270560774,0.8810190100776704,0.3783075308499788,0.9813496291695816
Endogenous_STAT1_NM_007315.2,4300.583333333333,-0.22891892820684875,-0.37519221098729383,0.25986849306178916,-0.8809029733066506,0.3783703380454962,0.9813496291695816
Endogenous_GNG7_NM_052847.1,362.25,-0.22979461081632666,-0.3852653324457249,0.2614068876418288,-0.8790686920659251,0.3793640318070193,0.9813496291695816
Endogenous_PRKCB_NM_212535.1,351.0833333333333,-0.20105287202432232,-0.2657965716372974,0.22872175494516464,-0.8790281977004074,0.3793859871034251,0.9813496291695816
Endogenous_PTEN_NM_000314.3,5134.833333333333,0.1494342971533624,0.16886383063562851,0.17003562124204633,0.8788411278872098,0.379487423042396,0.9813496291695816
Endogenous_GATA2_NM_032638.3,254.0,0.22365185281661945,0.34815438434505963,0.2553795208675782,0.87576267688508,0.38115906406385536,0.9813496291695816
Endogenous_ERBB2_NM_004448.2,2676.8333333333335,0.18728993585482123,0.23550673538028882,0.21501283026136314,0.8710639994234632,0.38371920952475624,0.9813496291695816
Endogenous_HDAC10_NM_032019.5,709.0833333333334,-0.12633628004999425,-0.13743866674508157,0.14520715195743134,-0.8700417186546759,0.38427760584103016,0.9813496291695816
Endogenous_CACNA1H_NM_021098.2,272.0833333333333,-0.23013200429183858,-0.4155519789661499,0.26487002594690806,-0.8688488003469576,0.3849298370060435,0.9813496291695816
Endogenous_NFE2L2_NM_006164.3,2958.75,0.16754473448123613,0.19917676610476923,0.19476340303493897,0.8602475201728734,0.389652614873654,0.9813496291695816
Endogenous_SGK2_NM_170693.1,345.3333333333333,-0.22423246990652923,-0.5655483958319814,0.26079071167532075,-0.8598177000478997,0.3898895407673185,0.9813496291695816
Endogenous_HSP90B1_NM_003299.1,2658.9166666666665,0.17104702592604148,0.2057175508090071,0.1994723749611419,0.8574973149006834,0.3911700981194088,0.9813496291695816
Endogenous_DTX3_NM_178502.2,292.9166666666667,-0.16288649055605245,-0.19154549822399708,0.19007197352914612,-0.856972690563846,0.39145997757811685,0.9813496291695816
Endogenous_RBX1_NM_014248.2,5796.333333333333,0.0980018274526793,0.10300457507476263,0.11454760125847861,0.8555554754179139,0.39224370681162396,0.9813496291695816
Endogenous_NUMBL_NM_004756.3,656.5,0.19074651196601927,0.24672613261869555,0.223169729571731,0.8547149845638439,0.3927089529428032,0.9813496291695816
Endogenous_MYD88_NM_002468.3,2185.75,-0.14268391078970988,-0.16044607780410317,0.16719780003651397,-0.8533839007364298,0.3934464463872743,0.9813496291695816
Endogenous_RASGRP1_NM_005739.3,437.9166666666667,0.1826698156511983,0.22944706177463434,0.2146733010101614,0.8509200482390298,0.394813767269875,0.9813496291695816
Endogenous_JAG2_NM_145159.1,2374.3333333333335,0.16023658341714594,0.18822426399035033,0.18958623485777162,0.8451910210535912,0.39800419473384413,0.9813496291695816
Endogenous_CAMK2B_NM_001220.3,59.5,-0.2092059841081656,-0.30829578554884823,0.2488351965865203,-0.8407411289802181,0.40049297403425255,0.9813496291695816
Endogenous_BMP5_NM_021073.2,69.0,0.22116570959011836,0.38560462420900243,0.2635131951947448,0.8392965271688566,0.4013029315572112,0.9813496291695816
Endogenous_RAD52_NM_134424.2,481.6666666666667,-0.16380909286580705,-0.1949849629531724,0.19529676021510992,-0.8387701500290086,0.40159830430897847,0.9813496291695816
Endogenous_NSD1_NM_022455.4,1289.0,0.10649803380526378,0.11347446083745494,0.12800019101991722,0.8320146474523024,0.40540067680232816,0.9813496291695816
Endogenous_DKK2_NM_014421.2,409.8333333333333,0.20229598777717905,0.2872552878922202,0.24317949680756337,0.8318792925921016,0.4054770812332204,0.9813496291695816
Endogenous_LAMB4_NM_007356.2,653.4166666666666,-0.22085995237467862,-0.41085124238722526,0.2656694770648153,-0.8313335608395671,0.40578522041763415,0.9813496291695816
Endogenous_PIK3CD_NM_005026.3,827.9166666666666,-0.22100667218985506,-0.4262237665592232,0.26624585828470176,-0.8300849208085274,0.406490772060281,0.9813496291695816
Endogenous_MSH2_NM_000251.1,771.6666666666666,-0.12278427725943451,-0.13408309829107976,0.14802629674315954,-0.8294761131022385,0.40683504792007497,0.9813496291695816
Endogenous_CSF1R_NM_005211.2,188.33333333333334,-0.1736142362075991,-0.2148852980229836,0.20990319967232257,-0.8271157203826633,0.4081714747711944,0.9813496291695816
Endogenous_GNAS_NM_080425.1,10379.083333333334,-0.2086714737195116,-0.31771081701492676,0.25297862806339433,-0.8248581127857975,0.4094521494780957,0.9813496291695816
Endogenous_CIC_NM_015125.3,1318.75,-0.159617073855972,-0.1893484293372927,0.1938677068962268,-0.8233298696900129,0.41032043205760116,0.9813496291695816
Endogenous_CASP12_NM_001191016.1,55.666666666666664,-0.21604476895442987,-0.3735446799153418,0.2631189856527318,-0.8210915241196957,0.41159413756299934,0.9813496291695816
Endogenous_TCF7L1_NM_031283.1,777.6666666666666,0.1891120993543093,0.2517017367426759,0.23031915681997536,0.8210871469198944,0.41159663065573954,0.9813496291695816
Endogenous_HDAC5_NM_005474.4,1871.6666666666667,-0.1961073315802012,-0.27186843045209597,0.23889885837971686,-0.8208801536778345,0.4117145366579312,0.9813496291695816
Endogenous_CDK6_NM_001259.5,823.75,-0.1648308320734972,-0.19909612615557323,0.20114148206184743,-0.8194770684985538,0.4125142800641313,0.9813496291695816
Endogenous_CTNNB1_NM_001904.3,13041.166666666666,0.17658237050380762,0.22265257306386624,0.21585820668901753,0.8180479825731444,0.41332978941511844,0.9813496291695816
Endogenous_BAP1_NM_004656.2,2943.4166666666665,-0.155290587698321,-0.18298626374031599,0.19097721109098478,-0.8131367444900948,0.4161396613978766,0.9813496291695816
Endogenous_GAS1_NM_002048.2,1839.6666666666667,0.20117729301685666,0.2940495828667206,0.24768966528140343,0.8122151272976874,0.4166682008710923,0.9813496291695816
Endogenous_ASXL1_NM_001164603.1,1373.5833333333333,0.13369917743865306,0.14980449948252317,0.1650611358119699,0.8099979245929644,0.4179413685590671,0.9813496291695816
Endogenous_GLI3_NM_000168.5,1325.25,0.16678947639664182,0.2044582778074105,0.20657870777626608,0.807389484579806,0.41944212329953456,0.9813496291695816
Endogenous_MLH1_NM_000249.2,1115.8333333333333,0.09815381017626698,0.10391040312254311,0.1218985841110158,0.8052087798401012,0.4206992107932632,0.9813496291695816
Endogenous_FANCB_NM_152633.2,185.0,0.21236114421551988,0.3870238890547048,0.26515341819599775,0.8008991385453136,0.4231900388702912,0.9813496291695816
Endogenous_MMP7_NM_002423.3,473.8333333333333,0.2129302326439413,0.4553798883261468,0.2658971521158004,0.8007992223670317,0.423247889281372,0.9813496291695816
Endogenous_KDM5C_NM_004187.2,1839.25,0.13491686783527776,0.1521826778425617,0.16899812856431828,0.7983335021602344,0.42467698132789383,0.9813496291695816
Endogenous_TLR4_NM_138554.2,578.8333333333334,-0.14634892440752098,-0.16967958251025644,0.1835058202994021,-0.7975165265534513,0.42515110856118415,0.9813496291695816
Endogenous_STMN1_NM_203401.1,3688.0,0.20917038471123514,0.37251049432520844,0.26439546183825274,0.7911269855274512,0.4288698933022162,0.9813496291695816
Endogenous_DDIT3_NM_004083.4,841.8333333333334,-0.12271702158921777,-0.13548588668707293,0.1556894994233726,-0.788216431061343,0.43057011969133313,0.9813496291695816
Endogenous_IGFBP3_NM_000598.4,4585.166666666667,0.2025662850019095,0.3220588356134829,0.25740128219521363,0.7869668840588092,0.43130125217516857,0.9813496291695816
Endogenous_DNMT3A_NM_022552.3,1099.5,-0.15220475498909128,-0.18043475143872667,0.193584223137054,-0.7862456584663574,0.43172358171219527,0.9813496291695816
Endogenous_BAIAP3_NM_003933.4,88.33333333333333,-0.203761468178965,-0.33356956045176894,0.25978341351892764,-0.7843513387513444,0.4328339830424086,0.9813496291695816
Endogenous_TTK_NM_003318.3,270.0,0.1931698994138551,0.2805143864097796,0.2467335391501375,0.7829089635694445,0.43368057342892813,0.9813496291695816
Endogenous_SMAD3_NM_005902.3,1668.5,-0.15239943056046762,-0.18153044229844414,0.19558734398726516,-0.779188609312014,0.4358686190026921,0.9813496291695816
Endogenous_CLCF1_NM_013246.2,59.75,0.191191813068667,0.2785358397071438,0.24720384236870172,0.7734176428516293,0.43927525191637884,0.9813496291695816
Endogenous_GZMB_NM_004131.3,266.3333333333333,-0.20472087819247944,-0.44034709892065266,0.2658010817378958,-0.7702033297003396,0.44117928908214965,0.9813496291695816
Endogenous_PTPRR_NM_001207015.1,55.833333333333336,-0.20334402358127043,-0.36366310949022385,0.26454644106662617,-0.7686515182793865,0.4421002130806934,0.9813496291695816
Endogenous_DDB2_NM_000107.1,1274.0833333333333,0.15961270776777955,0.19638648962661412,0.20787715264832646,0.7678222725986743,0.4425927804003859,0.9813496291695816
Endogenous_SOS1_NM_005633.2,1933.5,-0.09198000684692609,-0.09728591885937966,0.12100532390927364,-0.760131900608688,0.44717574592259396,0.9813496291695816
Endogenous_MGMT_NM_002412.3,1032.75,0.11171177797734261,0.1218395369937252,0.14710896587290453,0.7593811656174411,0.447624576892388,0.9813496291695816
Endogenous_IL23R_NM_144701.2,55.333333333333336,-0.20126401693823795,-0.4378763372817165,0.2655936799553943,-0.7577891799685884,0.44857720083513636,0.9813496291695816
Endogenous_CACNG4_NM_014405.2,104.08333333333333,-0.2006628701003924,-0.42582282554375506,0.26601212425148973,-0.7543373094930227,0.4506467046397342,0.9813496291695816
Endogenous_SMC1A_NM_006306.2,1013.25,0.11505960856611232,0.1265647500721922,0.15318483571580002,0.7511161795386817,0.45258273931510956,0.9813496291695816
Endogenous_CDKN2D_NM_001800.3,352.9166666666667,-0.1624735725887287,-0.20542334651012323,0.21668841720572823,-0.749802756805746,0.45337350815824085,0.9813496291695816
Endogenous_SOCS2_NM_003877.3,744.6666666666666,0.1555690744952112,0.19273187525733249,0.2102216197814595,0.7400241452660123,0.4592853436305454,0.9813496291695816
Endogenous_ID4_NM_001546.2,1888.5833333333333,0.19187116316798347,0.31482664509363006,0.2599575970145006,0.738086385516484,0.46046195639412346,0.9813496291695816
Endogenous_ETV1_NM_004956.4,631.9166666666666,-0.19531826075891126,-0.4296960451789805,0.26536058708781396,-0.7360484950022964,0.46170118559451623,0.9813496291695816
Endogenous_BRCA1_NM_007305.2,397.1666666666667,0.13788718861746058,0.1612071187639116,0.18743874752751197,0.7356386576218543,0.46195063003518333,0.9813496291695816
Endogenous_FOS_NM_005252.2,20209.416666666668,0.14459137241500525,0.8978693759434253,0.19735099602926387,0.7326609711843803,0.4637652338095797,0.9813496291695816
Endogenous_GNG4_NM_004485.2,89.0,-0.18924648383009396,-0.3201038812062538,0.26194812861709726,-0.72245785770329,0.4700130261261093,0.9813496291695816
Endogenous_SPRY1_NM_005841.1,992.5,0.16773239914116922,0.22674265248549902,0.23380164391406938,0.7174132582353313,0.4731191412578242,0.9813496291695816
Endogenous_LAMC2_NM_005562.2,559.4166666666666,0.1740592921717559,0.2486208495799408,0.24415855518000584,0.7128945043249896,0.47591104013934155,0.9813496291695816
Endogenous_PLA2G4A_NM_024420.2,393.9166666666667,-0.18069792202479634,-0.27736448447740636,0.2539000582854862,-0.7116891711053446,0.47665727481175674,0.9813496291695816
Endogenous_CACNA2D1_NM_000722.2,1168.1666666666667,0.1382313969254221,0.16443409014275226,0.195030726543849,0.7087672767005939,0.47846890768901157,0.9813496291695816
Endogenous_MLF1_NM_022443.3,388.8333333333333,-0.15053243760439738,-0.18825575960949237,0.2132986162409445,-0.7057356501288984,0.48035254648808,0.9813496291695816
Endogenous_ITGB6_NM_001282353.1,433.5833333333333,-0.17986551263977524,-0.2786987071818039,0.25491152773549614,-0.705599759405189,0.48043707393124424,0.9813496291695816
Endogenous_FGF14_NM_004115.3,69.83333333333333,-0.1874836642791185,-0.38094757909380117,0.26640770339100983,-0.7037471585569973,0.4815902463266873,0.9813496291695816
Endogenous_PBRM1_NM_181042.3,1946.0,0.09850179812812825,0.10655789084321111,0.1408704342741572,0.6992368457985118,0.48440402752552825,0.9813496291695816
Endogenous_COL1A1_NM_000088.3,33681.5,0.17399694391394627,0.2590375258304425,0.25022083407540263,0.695373526976228,0.4868212464606096,0.9813496291695816
Endogenous_SMC3_NM_005445.3,1910.1666666666667,0.10286846850484925,0.11234061310772823,0.14806409458902461,0.6947563404239022,0.48720801342024905,0.9813496291695816
Endogenous_TNFRSF10C_NM_003841.2,90.0,0.17935234539024444,0.289507117158718,0.25869599201704796,0.6932938697342679,0.4881251493694282,0.9813496291695816
Endogenous_FGF11_NM_004112.2,588.0,-0.143878319719752,-0.17687744854903273,0.20758465175416016,-0.6931067326217608,0.4882425728494945,0.9813496291695816
Endogenous_CBLC_NM_012116.3,192.08333333333334,0.15927931390788488,0.21193418525449043,0.23025320922435977,0.6917571939363607,0.4890898227512117,0.9813496291695816
Endogenous_HPGD_NM_001145816.2,58.666666666666664,0.1767241028096594,0.2961325917815273,0.2613805146995188,0.6761181223199448,0.49896565155901407,0.9813496291695816
Endogenous_SOCS1_NM_003745.1,386.1666666666667,0.16539596635042553,0.23714245573244483,0.2447699943402733,0.675719941883465,0.4992184722826515,0.9813496291695816
Endogenous_MECOM_NM_005241.2,258.5,0.1612991344115304,0.22368847127129604,0.23896480600111497,0.6749911717576429,0.499681373846057,0.9813496291695816
Endogenous_KIT_NM_000222.1,926.0833333333334,-0.17341239712248313,-0.27527173719003833,0.2572646206787031,-0.6740623590799035,0.5002716689151632,0.9813496291695816
Endogenous_MAP3K5_NM_005923.3,352.6666666666667,0.12856305444269006,0.15149952657390744,0.19099779338748057,0.6731127735170842,0.5008755481054461,0.9813496291695816
Endogenous_ARID1B_NM_020732.3,2887.5833333333335,0.10612980693436756,0.11755920011523545,0.15786824201700814,0.6722682509059266,0.5014129379931742,0.9813496291695816
Endogenous_BMP4_NM_001202.2,388.9166666666667,-0.17602674013935582,-0.29843882814121603,0.26208779190143816,-0.671632733681671,0.5018175340180301,0.9813496291695816
Endogenous_MAPK3_NM_001040056.1,2066.1666666666665,0.12261332993976413,0.1420919167644637,0.18327295118155745,0.6690203281459604,0.5034825107021494,0.9813496291695816
Endogenous_NTRK2_NM_001007097.1,2623.1666666666665,0.17717221537264177,0.3310691696577279,0.26576887831824336,0.6666401893772075,0.5050019914777621,0.9813496291695816
Endogenous_JAG1_NM_000214.2,2415.4166666666665,0.12421599033343857,0.14496400685132185,0.18661082281557306,0.6656419411225729,0.50563999171958,0.9813496291695816
Endogenous_MAP2K2_NM_030662.2,3191.3333333333335,-0.09938442089922049,-0.10884879358179225,0.15014419769304815,-0.6619264841815602,0.508018337640007,0.9813496291695816
Endogenous_GSK3B_NM_002093.2,2405.8333333333335,0.11642039772058002,0.13302021076913578,0.17610396334567877,0.661089026668046,0.5085552220972607,0.9813496291695816
Endogenous_COL6A6_NM_001102608.1,275.75,0.16689333165418638,0.25440465751858293,0.2531209395468829,0.659342257313621,0.5096760125831326,0.9813496291695816
Endogenous_GNA11_NM_002067.1,2192.1666666666665,-0.13276917903487628,-0.1605254562336306,0.20151492082423456,-0.6588553268999882,0.5099886750593458,0.9813496291695816
Endogenous_MAPK12_NM_002969.3,79.58333333333333,0.16260056952647506,0.23923379510123904,0.24862537410129387,0.6539982900547755,0.5131129072682419,0.9813496291695816
Endogenous_RIN1_NM_004292.2,460.5833333333333,-0.1499182443320848,-0.1992179333758635,0.22995054324503497,-0.6519586438738357,0.514427851770144,0.9813496291695816
Endogenous_NRAS_NM_002524.3,1087.8333333333333,0.11078243658139224,0.12518444143996274,0.17002680630638328,0.6515586511797766,0.5146859293555381,0.9813496291695816
Endogenous_BAD_NM_004322.3,1347.75,-0.15920418697645014,-0.22866043868041772,0.24504765499132722,-0.6496866374097101,0.5158946571347608,0.9813496291695816
Endogenous_TSLP_NM_033035.4,104.16666666666667,-0.16194845701822055,-0.2406201933869358,0.24995783173298208,-0.647903111878576,0.5170476179052224,0.9813496291695816
Endogenous_FGF20_NM_019851.1,40.25,-0.16696673877771878,-0.2696065439623167,0.2587229978348582,-0.645349428442743,0.5187007678479237,0.9813496291695816
Endogenous_CREBBP_NM_004380.2,247.25,-0.12424274928472857,-0.14697337864170745,0.19267394967706658,-0.6448341848649861,0.5190346461884698,0.9813496291695816
Endogenous_COL4A3_NM_000091.3,81.66666666666667,-0.1696139666424008,-0.39101926854674746,0.26412557660417346,-0.6421716852381525,0.5207617153601787,0.9813496291695816
Endogenous_STK11_NM_000455.4,1156.25,-0.0917902594927304,-0.0996504180427266,0.14363549924096927,-0.6390499561583937,0.5227904339083878,0.9813496291695816
Endogenous_ALKBH2_NM_001001655.2,297.3333333333333,-0.13031204853464148,-0.15866182636942144,0.20413336235098037,-0.6383672273549638,0.5232346592755097,0.9813496291695816
Endogenous_ATR_NM_001184.2,1221.9166666666667,-0.08470965051088244,-0.09074553727686512,0.13278201428888023,-0.6379602762056941,0.5234995388556376,0.9813496291695816
Endogenous_SOX17_NM_022454.3,357.4166666666667,-0.1689524071486672,-0.31133557846787685,0.26545575966334023,-0.636461636255089,0.524475578267491,0.9813496291695816
Endogenous_GATA3_NM_001002295.1,155.83333333333334,-0.16261696552929314,-0.2537014050861227,0.25561357417365327,-0.6361828242298976,0.5246572667280169,0.9813496291695816
Endogenous_LAMC3_NM_006059.3,210.0,-0.1473019433646192,-0.19724560748778458,0.23171214579869154,-0.6357109285613072,0.5249648519972301,0.9813496291695816
Endogenous_PROM1_NM_006017.1,99.25,0.16909022977998245,0.35303804439375275,0.2662091559374331,0.6351781146840929,0.5253122551520447,0.9813496291695816
Endogenous_AKT1_NM_005163.2,5004.833333333333,0.08510578100245512,0.09140923191025616,0.13502034643809752,0.6303181946098279,0.5284864212000495,0.9813496291695816
Endogenous_RELA_NM_021975.3,1575.0833333333333,-0.11402508331864133,-0.13152938418497173,0.18099829545161897,-0.6299787687731034,0.5287084751931751,0.9813496291695816
